# Matter power spectrum P(k) at redshift z=0
# for k=2.09468e-07 to 54.0596 h/Mpc,
# number of wavenumbers equal to 6840
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       7.843000835277e-03       1.979250169951e+04 
       7.849495527000e-03       1.980117335615e+04 
       7.855990535992e-03       1.980983585258e+04 
       7.862485862007e-03       1.981848918751e+04 
       7.868981504801e-03       1.982713336664e+04 
       7.875477464133e-03       1.983576840016e+04 
       7.881973739761e-03       1.984439428939e+04 
       7.888470331446e-03       1.985301103845e+04 
       7.894967238950e-03       1.986161865224e+04 
       7.901464462036e-03       1.987021713561e+04 
       7.907962000468e-03       1.987880649239e+04 
       7.914459854013e-03       1.988738672774e+04 
       7.920958022439e-03       1.989595784732e+04 
       7.927456505513e-03       1.990451985302e+04 
       7.933955303006e-03       1.991307275023e+04 
       7.940454414689e-03       1.992161654496e+04 
       7.946953840336e-03       1.993015124013e+04 
       7.953453579720e-03       1.993867684122e+04 
       7.959953632618e-03       1.994719335246e+04 
       7.966453998805e-03       1.995570077856e+04 
       7.972954678061e-03       1.996419912397e+04 
       7.979455670165e-03       1.997268839306e+04 
       7.985956974897e-03       1.998116859083e+04 
       7.992458592040e-03       1.998963972160e+04 
       7.998960521379e-03       1.999810179386e+04 
       8.005462762696e-03       2.000655480392e+04 
       8.011965315780e-03       2.001499875652e+04 
       8.018468180416e-03       2.002343366435e+04 
       8.024971356395e-03       2.003185953235e+04 
       8.031474843506e-03       2.004027635701e+04 
       8.037978641541e-03       2.004868414797e+04 
       8.044482750292e-03       2.005708290564e+04 
       8.050987169554e-03       2.006547263776e+04 
       8.057491899122e-03       2.007385334813e+04 
       8.063996938792e-03       2.008222504322e+04 
       8.070502288362e-03       2.009058772457e+04 
       8.077007947632e-03       2.009894139811e+04 
       8.083513916402e-03       2.010728606826e+04 
       8.090020194473e-03       2.011562173624e+04 
       8.096526781649e-03       2.012394841386e+04 
       8.103033677734e-03       2.013226610188e+04 
       8.109540882533e-03       2.014057480487e+04 
       8.116048395853e-03       2.014887452724e+04 
       8.122556217502e-03       2.015716527334e+04 
       8.129064347290e-03       2.016544704859e+04 
       8.135572785026e-03       2.017371985680e+04 
       8.142081530523e-03       2.018198370662e+04 
       8.148590583594e-03       2.019023859466e+04 
       8.155099944052e-03       2.019848452551e+04 
       8.161609611713e-03       2.020672151152e+04 
       8.168119586394e-03       2.021494955373e+04 
       8.174629867913e-03       2.022316865635e+04 
       8.181140456088e-03       2.023137882391e+04 
       8.187651350740e-03       2.023958006507e+04 
       8.194162551691e-03       2.024777237251e+04 
       8.200674058763e-03       2.025595576218e+04 
       8.207185871780e-03       2.026413023525e+04 
       8.213697990568e-03       2.027229579619e+04 
       8.220210414951e-03       2.028045244965e+04 
       8.226723144759e-03       2.028860019968e+04 
       8.233236179820e-03       2.029673905104e+04 
       8.239749519963e-03       2.030486900836e+04 
       8.246263165020e-03       2.031299007975e+04 
       8.252777114822e-03       2.032110226262e+04 
       8.259291369204e-03       2.032920556480e+04 
       8.265805928000e-03       2.033729999165e+04 
       8.272320791045e-03       2.034538554719e+04 
       8.278835958177e-03       2.035346223604e+04 
       8.285351429233e-03       2.036153006236e+04 
       8.291867204053e-03       2.036958903063e+04 
       8.298383282477e-03       2.037763914572e+04 
       8.304899664347e-03       2.038568041208e+04 
       8.311416349506e-03       2.039371283419e+04 
       8.317933337796e-03       2.040173641698e+04 
       8.324450629064e-03       2.040975116475e+04 
       8.330968223155e-03       2.041775708212e+04 
       8.337486119916e-03       2.042575417344e+04 
       8.344004319196e-03       2.043374244328e+04 
       8.350522820845e-03       2.044172189560e+04 
       8.357041624713e-03       2.044969253105e+04 
       8.363560730651e-03       2.045765436421e+04 
       8.370080138513e-03       2.046560739365e+04 
       8.376599848152e-03       2.047355162842e+04 
       8.383119859424e-03       2.048148706531e+04 
       8.389640172185e-03       2.048941371240e+04 
       8.396160786292e-03       2.049733157423e+04 
       8.402681701603e-03       2.050524065525e+04 
       8.409202917979e-03       2.051314095973e+04 
       8.415724435279e-03       2.052103249274e+04 
       8.422246253366e-03       2.052891525874e+04 
       8.428768372101e-03       2.053678926246e+04 
       8.435290791350e-03       2.054465450710e+04 
       8.441813510976e-03       2.055251099494e+04 
       8.448336530847e-03       2.056035873764e+04 
       8.454859850829e-03       2.056819773629e+04 
       8.461383470790e-03       2.057602799485e+04 
       8.467907390599e-03       2.058384951777e+04 
       8.474431610127e-03       2.059166230984e+04 
       8.480956129246e-03       2.059946637931e+04 
       8.487480947828e-03       2.060726171895e+04 
       8.494006065745e-03       2.061504834513e+04 
       8.500531482874e-03       2.062282625880e+04 
       8.507057199089e-03       2.063059546815e+04 
       8.513583214267e-03       2.063835596981e+04 
       8.520109528287e-03       2.064610777195e+04 
       8.526636141026e-03       2.065385087840e+04 
       8.533163052364e-03       2.066158529503e+04 
       8.539690262183e-03       2.066931102545e+04 
       8.546217770364e-03       2.067702807494e+04 
       8.552745576791e-03       2.068473644762e+04 
       8.559273681347e-03       2.069243614784e+04 
       8.565802083917e-03       2.070012718026e+04 
       8.572330784387e-03       2.070780954969e+04 
       8.578859782645e-03       2.071548325938e+04 
       8.585389078578e-03       2.072314831108e+04 
       8.591918672076e-03       2.073080471683e+04 
       8.598448563029e-03       2.073845247729e+04 
       8.604978751327e-03       2.074609159688e+04 
       8.611509236863e-03       2.075372208000e+04 
       8.618040019530e-03       2.076134393544e+04 
       8.624571099223e-03       2.076895715940e+04 
       8.631102475836e-03       2.077656175641e+04 
       8.637634149265e-03       2.078415773867e+04 
       8.644166119408e-03       2.079174511147e+04 
       8.650698386163e-03       2.079932387113e+04 
       8.657230949429e-03       2.080689402557e+04 
       8.663763809106e-03       2.081445557885e+04 
       8.670296965096e-03       2.082200853612e+04 
       8.676830417299e-03       2.082955290176e+04 
       8.683364165620e-03       2.083708867971e+04 
       8.689898209963e-03       2.084461587535e+04 
       8.696432550232e-03       2.085213448940e+04 
       8.702967186334e-03       2.085964453342e+04 
       8.709502118175e-03       2.086714601249e+04 
       8.716037345664e-03       2.087463892239e+04 
       8.722572868709e-03       2.088212327162e+04 
       8.729108687221e-03       2.088959906494e+04 
       8.735644801110e-03       2.089706630313e+04 
       8.742181210288e-03       2.090452500288e+04 
       8.748717914667e-03       2.091197515636e+04 
       8.755254914162e-03       2.091941677163e+04 
       8.761792208688e-03       2.092684985316e+04 
       8.768329798159e-03       2.093427440561e+04 
       8.774867682492e-03       2.094169042875e+04 
       8.781405861606e-03       2.094909793992e+04 
       8.787944335417e-03       2.095649693221e+04 
       8.794483103847e-03       2.096388741302e+04 
       8.801022166815e-03       2.097126938655e+04 
       8.807561524242e-03       2.097864285732e+04 
       8.814101176051e-03       2.098600783015e+04 
       8.820641122164e-03       2.099336430941e+04 
       8.827181362507e-03       2.100071229955e+04 
       8.833721897003e-03       2.100805180576e+04 
       8.840262725579e-03       2.101538283176e+04 
       8.846803848162e-03       2.102270538178e+04 
       8.853345264679e-03       2.103001946010e+04 
       8.859886975060e-03       2.103732507115e+04 
       8.866428979233e-03       2.104462221957e+04 
       8.872971277129e-03       2.105191091077e+04 
       8.879513868680e-03       2.105919114830e+04 
       8.886056753818e-03       2.106646293612e+04 
       8.892599932476e-03       2.107372627896e+04 
       8.899143404589e-03       2.108098118198e+04 
       8.905687170091e-03       2.108822764857e+04 
       8.912231228919e-03       2.109546568356e+04 
       8.918775581009e-03       2.110269529113e+04 
       8.925320226299e-03       2.110991647599e+04 
       8.931865164727e-03       2.111712924359e+04 
       8.938410396234e-03       2.112433359752e+04 
       8.944955920760e-03       2.113152954118e+04 
       8.951501738245e-03       2.113871707968e+04 
       8.958047848633e-03       2.114589621730e+04 
       8.964594251865e-03       2.115306695872e+04 
       8.971140947887e-03       2.116022930822e+04 
       8.977687936643e-03       2.116738327004e+04 
       8.984235218079e-03       2.117452884574e+04 
       8.990782792141e-03       2.118166605054e+04 
       8.997330658778e-03       2.118879487748e+04 
       9.003878817936e-03       2.119591533449e+04 
       9.010427269565e-03       2.120302742531e+04 
       9.016976013616e-03       2.121013115553e+04 
       9.023525050040e-03       2.121722652889e+04 
       9.030074378788e-03       2.122431354985e+04 
       9.036623999812e-03       2.123139222309e+04 
       9.043173913067e-03       2.123846255261e+04 
       9.049724118507e-03       2.124552454271e+04 
       9.056274616087e-03       2.125257819817e+04 
       9.062825405763e-03       2.125962352340e+04 
       9.069376487492e-03       2.126666052257e+04 
       9.075927861232e-03       2.127368920034e+04 
       9.082479526942e-03       2.128070956080e+04 
       9.089031484580e-03       2.128772160853e+04 
       9.095583734108e-03       2.129472534758e+04 
       9.102136275487e-03       2.130172078219e+04 
       9.108689108678e-03       2.130870791709e+04 
       9.115242233644e-03       2.131568675648e+04 
       9.121795650350e-03       2.132265730489e+04 
       9.128349358759e-03       2.132961956660e+04 
       9.134903358837e-03       2.133657354572e+04 
       9.141457650550e-03       2.134351924695e+04 
       9.148012233866e-03       2.135045667458e+04 
       9.154567108751e-03       2.135738583321e+04 
       9.161122275175e-03       2.136430672702e+04 
       9.167677733108e-03       2.137121936058e+04 
       9.174233482519e-03       2.137812373780e+04 
       9.180789523380e-03       2.138501986320e+04 
       9.187345855662e-03       2.139190774114e+04 
       9.193902479339e-03       2.139878737571e+04 
       9.200459394384e-03       2.140565877133e+04 
       9.207016600771e-03       2.141252193236e+04 
       9.213574098476e-03       2.141937686335e+04 
       9.220131887474e-03       2.142622356856e+04 
       9.226689967743e-03       2.143306205245e+04 
       9.233248339260e-03       2.143989231975e+04 
       9.239807002004e-03       2.144671437414e+04 
       9.246365955953e-03       2.145352821957e+04 
       9.252925201088e-03       2.146033386102e+04 
       9.259484737390e-03       2.146713130281e+04 
       9.266044564841e-03       2.147392054876e+04 
       9.272604683422e-03       2.148070160350e+04 
       9.279165093117e-03       2.148747447213e+04 
       9.285725793910e-03       2.149423915852e+04 
       9.292286785786e-03       2.150099566675e+04 
       9.298848068731e-03       2.150774400059e+04 
       9.305409642731e-03       2.151448416516e+04 
       9.311971507772e-03       2.152121616467e+04 
       9.318533663844e-03       2.152794000314e+04 
       9.325096110935e-03       2.153465568501e+04 
       9.331658849033e-03       2.154136321447e+04 
       9.338221878131e-03       2.154806259582e+04 
       9.344785198218e-03       2.155475383373e+04 
       9.351348809287e-03       2.156143693233e+04 
       9.357912711331e-03       2.156811189603e+04 
       9.364476904341e-03       2.157477872881e+04 
       9.371041388314e-03       2.158143743519e+04 
       9.377606163244e-03       2.158808802009e+04 
       9.384171229126e-03       2.159473048682e+04 
       9.390736585958e-03       2.160136484000e+04 
       9.397302233735e-03       2.160799108376e+04 
       9.403868172458e-03       2.161460922293e+04 
       9.410434402123e-03       2.162121926130e+04 
       9.417000922731e-03       2.162782120330e+04 
       9.423567734282e-03       2.163441505306e+04 
       9.430134836778e-03       2.164100081515e+04 
       9.436702230219e-03       2.164757849360e+04 
       9.443269914609e-03       2.165414809279e+04 
       9.449837889950e-03       2.166070961732e+04 
       9.456406156248e-03       2.166726307144e+04 
       9.462974713507e-03       2.167380845917e+04 
       9.469543561732e-03       2.168034578473e+04 
       9.476112700930e-03       2.168687505239e+04 
       9.482682131108e-03       2.169339626650e+04 
       9.489251852273e-03       2.169990943110e+04 
       9.495821864435e-03       2.170641455074e+04 
       9.502392167602e-03       2.171291163000e+04 
       9.508962761785e-03       2.171940067268e+04 
       9.515533646995e-03       2.172588168314e+04 
       9.522104823243e-03       2.173235466577e+04 
       9.528676290541e-03       2.173881962475e+04 
       9.535248048902e-03       2.174527656432e+04 
       9.541820098341e-03       2.175172548887e+04 
       9.548392438871e-03       2.175816640270e+04 
       9.554965070508e-03       2.176459930988e+04 
       9.561537993268e-03       2.177102421449e+04 
       9.568111207167e-03       2.177744112114e+04 
       9.574684712223e-03       2.178385003395e+04 
       9.581258508455e-03       2.179025095695e+04 
       9.587832595880e-03       2.179664389457e+04 
       9.594406974518e-03       2.180302885121e+04 
       9.600981644390e-03       2.180940583103e+04 
       9.607556605517e-03       2.181577483829e+04 
       9.614131857921e-03       2.182213587730e+04 
       9.620707401623e-03       2.182848895281e+04 
       9.627283236648e-03       2.183483406804e+04 
       9.633859363019e-03       2.184117122728e+04 
       9.640435780760e-03       2.184750043494e+04 
       9.647012489898e-03       2.185382169532e+04 
       9.653589490457e-03       2.186013501293e+04 
       9.660166782466e-03       2.186644039182e+04 
       9.666744365950e-03       2.187273783612e+04 
       9.673322240940e-03       2.187902735018e+04 
       9.679900407462e-03       2.188530893845e+04 
       9.686478865547e-03       2.189158260501e+04 
       9.693057615226e-03       2.189784835371e+04 
       9.699636656529e-03       2.190410618912e+04 
       9.706215989488e-03       2.191035611544e+04 
       9.712795614135e-03       2.191659813669e+04 
       9.719375530503e-03       2.192283225725e+04 
       9.725955738627e-03       2.192905848141e+04 
       9.732536238540e-03       2.193527681350e+04 
       9.739117030278e-03       2.194148725737e+04 
       9.745698113877e-03       2.194768981742e+04 
       9.752279489373e-03       2.195388449763e+04 
       9.758861156804e-03       2.196007130234e+04 
       9.765443116208e-03       2.196625023590e+04 
       9.772025367622e-03       2.197242130240e+04 
       9.778607911088e-03       2.197858450615e+04 
       9.785190746644e-03       2.198473985100e+04 
       9.791773874331e-03       2.199088734153e+04 
       9.798357294191e-03       2.199702698186e+04 
       9.804941006266e-03       2.200315877604e+04 
       9.811525010599e-03       2.200928272831e+04 
       9.818109307233e-03       2.201539884316e+04 
       9.824693896212e-03       2.202150712445e+04 
       9.831278777581e-03       2.202760757640e+04 
       9.837863951386e-03       2.203370020304e+04 
       9.844449417672e-03       2.203978500897e+04 
       9.851035176487e-03       2.204586199817e+04 
       9.857621227879e-03       2.205193117458e+04 
       9.864207571895e-03       2.205799254253e+04 
       9.870794208584e-03       2.206404610623e+04 
       9.877381137995e-03       2.207009187016e+04 
       9.883968360180e-03       2.207612983825e+04 
       9.890555875189e-03       2.208216001447e+04 
       9.897143683074e-03       2.208818240319e+04 
       9.903731783886e-03       2.209419700853e+04 
       9.910320177679e-03       2.210020383462e+04 
       9.916908864507e-03       2.210620288567e+04 
       9.923497844423e-03       2.211219416592e+04 
       9.930087117482e-03       2.211817767940e+04 
       9.936676683740e-03       2.212415343024e+04 
       9.943266543254e-03       2.213012142269e+04 
       9.949856696080e-03       2.213608166105e+04 
       9.956447142276e-03       2.214203414940e+04 
       9.963037881899e-03       2.214797889191e+04 
       9.969628915010e-03       2.215391589255e+04 
       9.976220241667e-03       2.215984515527e+04 
       9.982811861930e-03       2.216576668459e+04 
       9.989403775861e-03       2.217168048446e+04 
       9.995995983521e-03       2.217758655914e+04 
       1.000258848497e-02       2.218348491287e+04 
       1.000918128028e-02       2.218937554946e+04 
       1.001577436950e-02       2.219525847321e+04 
       1.002236775270e-02       2.220113368815e+04 
       1.002896142995e-02       2.220700119864e+04 
       1.003555540132e-02       2.221286100881e+04 
       1.004214966686e-02       2.221871312265e+04 
       1.004874422664e-02       2.222455754452e+04 
       1.005533908074e-02       2.223039427831e+04 
       1.006193422921e-02       2.223622332829e+04 
       1.006852967214e-02       2.224204469846e+04 
       1.007512540958e-02       2.224785839304e+04 
       1.008172144161e-02       2.225366441597e+04 
       1.008831776830e-02       2.225946277127e+04 
       1.009491438972e-02       2.226525346350e+04 
       1.010151130594e-02       2.227103649621e+04 
       1.010810851703e-02       2.227681187350e+04 
       1.011470602307e-02       2.228257959986e+04 
       1.012130382414e-02       2.228833968070e+04 
       1.012790192029e-02       2.229409211804e+04 
       1.013450031162e-02       2.229983691665e+04 
       1.014109899819e-02       2.230557408057e+04 
       1.014769798009e-02       2.231130361387e+04 
       1.015429725739e-02       2.231702552078e+04 
       1.016089683016e-02       2.232273980547e+04 
       1.016749669849e-02       2.232844647207e+04 
       1.017409686245e-02       2.233414552459e+04 
       1.018069732213e-02       2.233983696713e+04 
       1.018729807760e-02       2.234552080356e+04 
       1.019389912894e-02       2.235119703813e+04 
       1.020050047624e-02       2.235686567480e+04 
       1.020710211958e-02       2.236252671787e+04 
       1.021370405904e-02       2.236818017127e+04 
       1.022030629470e-02       2.237382603908e+04 
       1.022690882665e-02       2.237946432535e+04 
       1.023351165497e-02       2.238509503412e+04 
       1.024011477975e-02       2.239071816975e+04 
       1.024671820107e-02       2.239633373606e+04 
       1.025332191902e-02       2.240194173714e+04 
       1.025992593369e-02       2.240754217709e+04 
       1.026653024516e-02       2.241313506084e+04 
       1.027313485352e-02       2.241872039057e+04 
       1.027973975887e-02       2.242429817139e+04 
       1.028634496129e-02       2.242986840778e+04 
       1.029295046086e-02       2.243543110314e+04 
       1.029955625769e-02       2.244098626149e+04 
       1.030616235186e-02       2.244653388714e+04 
       1.031276874346e-02       2.245207398384e+04 
       1.031937543260e-02       2.245760655607e+04 
       1.032598241935e-02       2.246313160756e+04 
       1.033258970382e-02       2.246864914251e+04 
       1.033919728609e-02       2.247415916499e+04 
       1.034580516627e-02       2.247966167886e+04 
       1.035241334445e-02       2.248515668819e+04 
       1.035902182072e-02       2.249064419714e+04 
       1.036563059518e-02       2.249612420970e+04 
       1.037223966794e-02       2.250159672993e+04 
       1.037884903908e-02       2.250706176182e+04 
       1.038545870871e-02       2.251251930950e+04 
       1.039206867692e-02       2.251796937657e+04 
       1.039867894382e-02       2.252341196725e+04 
       1.040528950951e-02       2.252884708552e+04 
       1.041190037408e-02       2.253427473543e+04 
       1.041851153764e-02       2.253969492061e+04 
       1.042512300029e-02       2.254510764578e+04 
       1.043173476214e-02       2.255051291503e+04 
       1.043834682328e-02       2.255591073237e+04 
       1.044495918383e-02       2.256130110197e+04 
       1.045157184388e-02       2.256668402704e+04 
       1.045818480354e-02       2.257205951157e+04 
       1.046479806292e-02       2.257742755960e+04 
       1.047141162212e-02       2.258278817546e+04 
       1.047802548126e-02       2.258814136302e+04 
       1.048463964043e-02       2.259348712621e+04 
       1.049125409975e-02       2.259882546937e+04 
       1.049786885932e-02       2.260415639594e+04 
       1.050448391926e-02       2.260947991052e+04 
       1.051109927968e-02       2.261479601679e+04 
       1.051771494068e-02       2.262010471845e+04 
       1.052433090238e-02       2.262540601984e+04 
       1.053094716488e-02       2.263069992485e+04 
       1.053756372831e-02       2.263598643753e+04 
       1.054418059277e-02       2.264126556155e+04 
       1.055079775839e-02       2.264653730105e+04 
       1.055741522526e-02       2.265180165996e+04 
       1.056403299351e-02       2.265705864230e+04 
       1.057065106325e-02       2.266230825209e+04 
       1.057726943460e-02       2.266755049309e+04 
       1.058388810768e-02       2.267278536939e+04 
       1.059050708260e-02       2.267801288507e+04 
       1.059712635948e-02       2.268323304387e+04 
       1.060374593843e-02       2.268844584976e+04 
       1.061036581959e-02       2.269365130664e+04 
       1.061698600306e-02       2.269884941872e+04 
       1.062360648896e-02       2.270404019006e+04 
       1.063022727743e-02       2.270922362453e+04 
       1.063684836857e-02       2.271439972596e+04 
       1.064346976252e-02       2.271956849803e+04 
       1.065009145938e-02       2.272472994478e+04 
       1.065671345930e-02       2.272988406992e+04 
       1.066333576238e-02       2.273503087778e+04 
       1.066995836876e-02       2.274017037205e+04 
       1.067658127855e-02       2.274530255672e+04 
       1.068320449189e-02       2.275042743582e+04 
       1.068982800890e-02       2.275554501327e+04 
       1.069645182970e-02       2.276065529305e+04 
       1.070307595443e-02       2.276575827899e+04 
       1.070970038321e-02       2.277085397502e+04 
       1.071632511617e-02       2.277594238512e+04 
       1.072295015343e-02       2.278102351306e+04 
       1.072957549514e-02       2.278609736297e+04 
       1.073620114141e-02       2.279116393840e+04 
       1.074282709238e-02       2.279622324374e+04 
       1.074945334817e-02       2.280127528223e+04 
       1.075607990893e-02       2.280632005812e+04 
       1.076270677478e-02       2.281135757526e+04 
       1.076933394586e-02       2.281638783745e+04 
       1.077596142230e-02       2.282141084885e+04 
       1.078258920423e-02       2.282642661313e+04 
       1.078921729178e-02       2.283143513442e+04 
       1.079584568510e-02       2.283643641635e+04 
       1.080247438432e-02       2.284143046286e+04 
       1.080910338957e-02       2.284641727802e+04 
       1.081573270100e-02       2.285139686564e+04 
       1.082236231873e-02       2.285636922970e+04 
       1.082899224291e-02       2.286133437391e+04 
       1.083562247368e-02       2.286629230211e+04 
       1.084225301117e-02       2.287124301816e+04 
       1.084888385552e-02       2.287618652576e+04 
       1.085551500688e-02       2.288112282932e+04 
       1.086214646539e-02       2.288605193214e+04 
       1.086877823118e-02       2.289097383838e+04 
       1.087541030440e-02       2.289588855207e+04 
       1.088204268519e-02       2.290079607682e+04 
       1.088867537370e-02       2.290569641639e+04 
       1.089530837006e-02       2.291058957460e+04 
       1.090194167443e-02       2.291547555567e+04 
       1.090857528694e-02       2.292035436311e+04 
       1.091520920775e-02       2.292522600082e+04 
       1.092184343699e-02       2.293009047291e+04 
       1.092847797482e-02       2.293494778277e+04 
       1.093511282138e-02       2.293979793460e+04 
       1.094174797682e-02       2.294464093202e+04 
       1.094838344129e-02       2.294947677901e+04 
       1.095501921493e-02       2.295430547932e+04 
       1.096165529790e-02       2.295912703688e+04 
       1.096829169034e-02       2.296394145567e+04 
       1.097492839241e-02       2.296874873936e+04 
       1.098156540426e-02       2.297354889182e+04 
       1.098820272604e-02       2.297834191676e+04 
       1.099484035789e-02       2.298312781796e+04 
       1.100147829998e-02       2.298790659924e+04 
       1.100811655246e-02       2.299267826473e+04 
       1.101475511547e-02       2.299744281802e+04 
       1.102139398918e-02       2.300220026283e+04 
       1.102803317374e-02       2.300695060310e+04 
       1.103467266930e-02       2.301169384249e+04 
       1.104131247603e-02       2.301642998482e+04 
       1.104795259407e-02       2.302115903405e+04 
       1.105459302358e-02       2.302588099391e+04 
       1.106123376473e-02       2.303059586818e+04 
       1.106787481767e-02       2.303530366068e+04 
       1.107451618256e-02       2.304000437556e+04 
       1.108115785955e-02       2.304469801600e+04 
       1.108779984882e-02       2.304938458600e+04 
       1.109444215051e-02       2.305406408953e+04 
       1.110108476479e-02       2.305873653038e+04 
       1.110772769183e-02       2.306340191220e+04 
       1.111437093177e-02       2.306806023891e+04 
       1.112101448480e-02       2.307271151454e+04 
       1.112765835106e-02       2.307735574238e+04 
       1.113430253073e-02       2.308199292619e+04 
       1.114094702396e-02       2.308662307002e+04 
       1.114759183093e-02       2.309124617746e+04 
       1.115423695179e-02       2.309586225241e+04 
       1.116088238672e-02       2.310047129852e+04 
       1.116752813587e-02       2.310507331956e+04 
       1.117417419943e-02       2.310966831944e+04 
       1.118082057755e-02       2.311425630175e+04 
       1.118746727040e-02       2.311883727010e+04 
       1.119411427816e-02       2.312341122895e+04 
       1.120076160098e-02       2.312797818146e+04 
       1.120740923905e-02       2.313253813144e+04 
       1.121405719253e-02       2.313709108284e+04 
       1.122070546159e-02       2.314163703952e+04 
       1.122735404640e-02       2.314617600495e+04 
       1.123400294714e-02       2.315070798327e+04 
       1.124065216398e-02       2.315523297774e+04 
       1.124730169709e-02       2.315975099232e+04 
       1.125395154665e-02       2.316426203070e+04 
       1.126060171282e-02       2.316876609681e+04 
       1.126725219579e-02       2.317326319416e+04 
       1.127390299573e-02       2.317775332638e+04 
       1.128055411282e-02       2.318223649690e+04 
       1.128720554723e-02       2.318671271017e+04 
       1.129385729913e-02       2.319118197008e+04 
       1.130050936871e-02       2.319564427990e+04 
       1.130716175615e-02       2.320009964312e+04 
       1.131381446162e-02       2.320454806373e+04 
       1.132046748530e-02       2.320898954546e+04 
       1.132712082738e-02       2.321342409215e+04 
       1.133377448803e-02       2.321785170756e+04 
       1.134042846742e-02       2.322227239533e+04 
       1.134708276576e-02       2.322668615933e+04 
       1.135373738321e-02       2.323109300312e+04 
       1.136039231996e-02       2.323549293029e+04 
       1.136704757619e-02       2.323988594495e+04 
       1.137370315208e-02       2.324427205033e+04 
       1.138035904783e-02       2.324865125038e+04 
       1.138701526361e-02       2.325302354894e+04 
       1.139367179960e-02       2.325738894947e+04 
       1.140032865601e-02       2.326174745556e+04 
       1.140698583300e-02       2.326609907105e+04 
       1.141364333077e-02       2.327044379977e+04 
       1.142030114950e-02       2.327478164536e+04 
       1.142695928939e-02       2.327911261107e+04 
       1.143361775062e-02       2.328343670063e+04 
       1.144027653338e-02       2.328775391815e+04 
       1.144693563786e-02       2.329206426713e+04 
       1.145359506425e-02       2.329636775135e+04 
       1.146025481274e-02       2.330066437462e+04 
       1.146691488352e-02       2.330495414058e+04 
       1.147357527679e-02       2.330923705339e+04 
       1.148023599273e-02       2.331351311612e+04 
       1.148689703153e-02       2.331778233225e+04 
       1.149355839340e-02       2.332204470572e+04 
       1.150022007852e-02       2.332630024053e+04 
       1.150688208710e-02       2.333054893978e+04 
       1.151354441932e-02       2.333479080765e+04 
       1.152020707537e-02       2.333902584745e+04 
       1.152687005547e-02       2.334325406287e+04 
       1.153353335979e-02       2.334747545738e+04 
       1.154019698855e-02       2.335169003489e+04 
       1.154686094193e-02       2.335589779903e+04 
       1.155352522014e-02       2.336009875346e+04 
       1.156018982337e-02       2.336429290185e+04 
       1.156685475182e-02       2.336848024795e+04 
       1.157352000570e-02       2.337266079535e+04 
       1.158018558520e-02       2.337683454749e+04 
       1.158685149052e-02       2.338100150825e+04 
       1.159351772187e-02       2.338516168147e+04 
       1.160018427945e-02       2.338931507068e+04 
       1.160685116346e-02       2.339346167944e+04 
       1.161351837410e-02       2.339760151144e+04 
       1.162018591157e-02       2.340173457060e+04 
       1.162685377609e-02       2.340586086051e+04 
       1.163352196785e-02       2.340998038445e+04 
       1.164019048707e-02       2.341409314587e+04 
       1.164685933393e-02       2.341819914847e+04 
       1.165352850866e-02       2.342229839594e+04 
       1.166019801146e-02       2.342639089184e+04 
       1.166686784254e-02       2.343047664033e+04 
       1.167353800210e-02       2.343455564443e+04 
       1.168020849035e-02       2.343862790780e+04 
       1.168687930750e-02       2.344269343460e+04 
       1.169355045377e-02       2.344675222822e+04 
       1.170022192935e-02       2.345080429176e+04 
       1.170689373447e-02       2.345484962948e+04 
       1.171356586933e-02       2.345888824491e+04 
       1.172023833414e-02       2.346292014158e+04 
       1.172691112912e-02       2.346694532303e+04 
       1.173358425448e-02       2.347096379317e+04 
       1.174025771043e-02       2.347497555546e+04 
       1.174693149719e-02       2.347898061347e+04 
       1.175360561496e-02       2.348297897075e+04 
       1.176028006398e-02       2.348697063104e+04 
       1.176695484444e-02       2.349095559766e+04 
       1.177362995657e-02       2.349493387423e+04 
       1.178030540058e-02       2.349890546397e+04 
       1.178698117669e-02       2.350287037137e+04 
       1.179365728512e-02       2.350682859959e+04 
       1.180033372609e-02       2.351078015175e+04 
       1.180701049981e-02       2.351472503200e+04 
       1.181368760650e-02       2.351866324386e+04 
       1.182036504638e-02       2.352259479082e+04 
       1.182704281968e-02       2.352651967664e+04 
       1.183372092661e-02       2.353043790461e+04 
       1.184039936740e-02       2.353434947889e+04 
       1.184707814226e-02       2.353825440250e+04 
       1.185375725143e-02       2.354215267928e+04 
       1.186043669511e-02       2.354604431263e+04 
       1.186711647354e-02       2.354992930662e+04 
       1.187379658695e-02       2.355380766427e+04 
       1.188047703554e-02       2.355767938929e+04 
       1.188715781956e-02       2.356154448493e+04 
       1.189383893921e-02       2.356540295519e+04 
       1.190052039474e-02       2.356925480374e+04 
       1.190720218637e-02       2.357310003388e+04 
       1.191388431432e-02       2.357693864910e+04 
       1.192056677883e-02       2.358077065306e+04 
       1.192724958012e-02       2.358459604925e+04 
       1.193393271841e-02       2.358841484113e+04 
       1.194061619394e-02       2.359222703232e+04 
       1.194730000695e-02       2.359603262633e+04 
       1.195398415765e-02       2.359983162694e+04 
       1.196066864628e-02       2.360362403778e+04 
       1.196735347308e-02       2.360740986190e+04 
       1.197403863826e-02       2.361118910307e+04 
       1.198072414208e-02       2.361496176478e+04 
       1.198740998475e-02       2.361872785088e+04 
       1.199409616652e-02       2.362248736444e+04 
       1.200078268761e-02       2.362624030941e+04 
